code	occupation	gender	conversations	birth-region	age-range	study-level	L1
PKP001	student	F	KPS006;KPS005	basilicata	21-25	university-degree-ongoing	italian
PKP003	student	M	KPS005;KPS006	basilicata	16-20	university-degree-ongoing	italian
PKP004	intellectual	F	KPS005;KPS006	puglia	51-55	tecnical-workhnical-vocational-diploma	italian
PKP005	office-work	M	KPS005;KPS006	basilicata	56-60	liceo-diploma	italian
PKP006	intellectual	F	KPS006	basilicata	81-85	university-degree	italian
PKP007	intellectual	F	KPN001	piemonte	26-30	phd	italian
PKP008	retired	F	KPN020	veneto	56-60	middle-school	italian
PKP009	intellectual	F	KPN019	veneto	56-60	university-degree	italian
PKP010	office-work	F	KPS003	abruzzo	51-55	university-degree	italian
PKP011	student	M	KPN002	estero	21-25	university-degree-ongoing	other
PKP012	N/A	F	KPN002	veneto	21-25	N/A	italian
PKP013	student	F	KPN003;KPN004;KPN005;KPN007	emilia-romagna	21-25	university-degree-ongoing	italian
PKP014	unemployed	F	KPN003;KPN005;KPN006	emilia-romagna	21-25	university-degree	italian
PKP015	tecnical-work	F	KPN003;KPN005	emilia-romagna	21-25	university-degree	italian
PKP016	office-work	F	KPN004;KPN007	emilia-romagna	51-55	tecnical-workhnical-vocational-diploma	italian
PKP017	office-work	M	KPN004;KPN007	emilia-romagna	51-55	phd	italian
PKP018	tecnical-work	F	KPN005	emilia-romagna	51-55	tecnical-workhnical-vocational-diploma	italian
PKP019	retired	M	KPN006	emilia-romagna	81-85	elementary-school	italian
PKP020	student	M	KPN006	emilia-romagna	16-20	university-degree-ongoing	italian
PKP021	tecnical-work	M	KPN006	emilia-romagna	51-55	tecnical-workhnical-vocational-diploma	italian
PKP022	retired	F	KPN007	emilia-romagna	76-80	tecnical-workhnical-vocational-diploma	italian
PKP023	student	M	KPN009	sicilia	16-20	university-degree-ongoing	italian
PKP024	student	F	KPC003;KPN010	toscana	21-25	university-degree-ongoing	italian
PKP025	student	F	KPC001	marche	21-25	university-degree-ongoing	italian
PKP026	office-work	F	KPC001	marche	51-55	tecnical-workhnical-vocational-diploma	italian
PKP027	office-work	M	KPC004	lazio	26-30	university-degree	italian
PKP028	student	F	KPC004	lazio	26-30	university-degree-ongoing	italian
PKP029	student	F	KPN010	toscana	21-25	university-degree-ongoing	italian
PKP030	student	M	KPN019;KPN020	veneto	21-25	university-degree-ongoing	italian
PKP031	student	M	KPN002	veneto	21-25	university-degree-ongoing	italian
PKP032	office-work	M	KPN020	estero	56-60	tecnical-workhnical-vocational-diploma	other
PKP033	intellectual	F	KPN031;KPS004	emilia-romagna	26-30	university-degree	italian
PKP034	retired	F	KPS004	puglia	81-85	tecnical-workhnical-vocational-diploma	italian
PKP035	retired	M	KPS004	puglia	over 85	tecnical-workhnical-vocational-diploma	italian
PKP036	intellectual	F	KPN031	lazio	26-30	university-degree	italian
PKP037	intellectual	M	KPN031	lazio	26-30	university-degree	italian
PKP038	intellectual	F	KPN002	veneto	21-25	university-degree	italian
PKP039	intellectual	M	KPS008;KPS009;KPS010;KPS011	puglia	56-60	university-degree	italian
PKP040	office-work	F	KPS008;KPS009;KPS010;KPS011	estero	51-55	university-degree	italian
PKP041	intellectual	F	KPS008;KPS009;KPS010;KPS011	puglia	21-25	liceo-diploma	italian
PKP042	intellectual	M	KPS009	puglia	16-20	liceo-diploma	italian
PKP043	intellectual	M	KPN012;KPS013	puglia	21-25	liceo-diploma	italian
PKP044	intellectual	F	KPN012	puglia	21-25	liceo-diploma	italian
PKP045	intellectual	M	KPN012	puglia	21-25	university-degree	italian
PKP046	intellectual	F	KPN012	puglia	16-20	liceo-diploma	italian
PKP047	intellectual	M	KPS010	puglia	21-25	phd	italian
PKP048	unemployed	F	KPS011	veneto	81-85	elementary-school	italian
PKP049	unemployed	F	KPS012	puglia	51-55	tecnical-workhnical-vocational-diploma	italian
PKP050	intellectual	F	KPS012	puglia	21-25	liceo-diploma	italian
PKP051	student	F	KPS012	puglia	16-20	middle-school	italian
PKP052	intellectual	F	KPS013	puglia	51-55	university-degree	italian
PKP053	student	F	KPS013	puglia	16-20	middle-school	italian
PKP054	student	F	KPN009	friuli-venezia-giulia	21-25	university-degree-ongoing	italian
PKP055	retail	M	KPN009	toscana	21-25	tecnical-workhnical-vocational-diploma	italian
PKP056	intellectual	F	KPC002	toscana	51-55	university-degree	italian
PKP057	student	F	KPN013;KPN014;KPN015;KPN016;KPN017	emilia-romagna	21-25	university-degree-ongoing	italian
PKP058	student	F	KPN013	emilia-romagna	21-25	university-degree-ongoing	italian
PKP059	student	F	KPN013	emilia-romagna	21-25	university-degree-ongoing	italian
PKP060	student	M	KPN014	emilia-romagna	26-30	university-degree-ongoing	italian
PKP061	not-qualified	F	KPN015;KPN016;KPN017	emilia-romagna	56-60	tecnical-workhnical-vocational-diploma	italian
PKP062	tecnical-work	M	KPN015	emilia-romagna	56-60	university-degree	italian
PKP063	student	M	KPC005;KPC006;KPC007;KPC008	marche	21-25	university-degree-ongoing	italian
PKP064	craftmanship	M	KPC005	marche	56-60	middle-school	italian
PKP065	office-work	F	KPC005	calabria	56-60	tecnical-workhnical-vocational-diploma	italian
PKP066	retired	F	KPC006	marche	76-80	elementary-school	italian
PKP067	student	F	KPC007	marche	16-20	university-degree-ongoing	italian
PKP068	student	F	KPC007	marche	21-25	university-degree-ongoing	italian
PKP069	intellectual	F	KPC008	piemonte	46-50	phd	italian
PKP070	student	M	KPN022;KPN021;KPN023;KPN024	veneto	21-25	university-degree-ongoing	italian
PKP071	student	F	KPN023	veneto	21-25	university-degree-ongoing	italian
PKP072	N/A	F	KPN021	veneto	21-25	N/A	italian
PKP073	student	M	KPN021	veneto	16-20	university-degree-ongoing	italian
PKP074	unemployed	F	KPN021	veneto	51-55	middle-school	italian
PKP075	student	F	KPN022	veneto	16-20	middle-school	italian
PKP076	craftmanship	F	KPN022	veneto	56-60	middle-school	italian
PKP077	craftmanship	M	KPN022	veneto	56-60	middle-school	italian
PKP078	student	F	KPN023	veneto	21-25	university-degree-ongoing	italian
PKP079	student	F	KPN023	veneto	21-25	university-degree-ongoing	italian
PKP080	student	F	KPN024	veneto	21-25	university-degree-ongoing	italian
PKP081	retired	M	KPS015	campania	81-85	tecnical-workhnical-vocational-diploma	italian;dialect
PKP082	retired	F	KPS015	campania	76-80	university-degree	italian;dialect
PKP083	student	F	KPS015;KPS016;KPS017	sardegna	21-25	university-degree-ongoing	italian
PKP084	tecnical-work	M	KPS016	sardegna	51-55	phd	italian
PKP085	student	M	KPS016;KPS017	sardegna	16-20	university-degree-ongoing	italian
PKP086	retired	M	KPS017	sardegna	81-85	middle-school	italian;dialect
PKP087	retired	F	KPS017	sardegna	81-85	middle-school	italian;dialect
PKP088	student	F	KPC009	umbria	21-25	university-degree-ongoing	italian
PKP089	craftmanship	F	KPC009	umbria	21-25	tecnical-workhnical-vocational-diploma	italian
PKP090	student	F	KPC009	umbria	21-25	university-degree-ongoing	italian
PKP091	student	F	KPN010	veneto	16-20	university-degree-ongoing	italian
PKP092	student	F	KPN010	toscana	21-25	university-degree-ongoing	italian
PKP093	student	M	KPC003;KPN009;KPC002	toscana	21-25	university-degree-ongoing	italian
PKP094	intellectual	M	KPC002	toscana	51-55	phd	italian
PKP095	intellectual	M	KPS014	puglia	61-65	university-degree	italian
PKP096	intellectual	F	KPS014	puglia	61-65	university-degree	italian
PKP097	intellectual	M	KPS014	puglia	26-30	university-degree	italian
PKP100	student	F	KPS001	calabria	21-25	university-degree-ongoing	italian
PKP101	intellectual	F	KPS001	lazio	56-60	phd	italian
PKP102	tecnical-work	M	KPS001	campania	61-65	tecnical-workhnical-vocational-diploma	italian;dialect
PKP103	student	F	KPS001;KPS002	calabria	21-25	university-degree-ongoing	italian;dialect
PKP104	student	F	KPS002	calabria	21-25	university-degree-ongoing	italian
PKP105	intellectual	F	KPS002	calabria	51-55	phd	italian
PKP106	office-work	F	KPN018	sicilia	51-55	tecnical-workhnical-vocational-diploma	italian
PKP107	student	F	KPN025;KPN026	emilia-romagna	21-25	university-degree-ongoing	italian
PKP108	intellectual	F	KPN025	marche	81-85	university-degree	italian
PKP109	intellectual	F	KPN025	marche	51-55	university-degree	italian
PKP110	student	F	KPN025	emilia-romagna	16-20	middle-school	italian
PKP111	tecnical-work	M	KPN026	campania	26-30	university-degree	italian
PKP112	student	F	KPN028	emilia-romagna	21-25	university-degree-ongoing	italian
PKP113	student	F	KPN026	emilia-romagna	21-25	university-degree-ongoing	italian
PKP114	tecnical-work	F	KPN026	emilia-romagna	21-25	university-degree	italian
PKP115	student	F	KPN027	emilia-romagna	16-20	middle-school	italian
PKP116	retired	F	KPN027	sicilia	76-80	elementary-school	italian
PKP118	intellectual	F	KPN028	marche	51-55	university-degree	italian
PKP119	retail	M	KPN028	sicilia	51-55	middle-school	italian
PKP120	student	F	KPN011	emilia-romagna	26-30	university-degree-ongoing	italian
PKP121	student	M	KPN011	emilia-romagna	31-35	university-degree-ongoing	italian
PKP122	intellectual	M	KPN011	estero	71-75	phd	other
PKP123	unemployed	F	KPN011	estero	61-65	tecnical-workhnical-vocational-diploma	other
PKP124	student	F	KPN002	veneto	21-25	university-degree-ongoing	italian
PKP125	student	M	KPS021;KPS022;KPS023;KPS024;KPS025	campania	26-30	university-degree-ongoing	italian
PKP126	unemployed	M	KPS021	campania	26-30	university-degree	italian
PKP127	student	F	KPS021	campania	26-30	university-degree-ongoing	italian
PKP128	retail	F	KPS022	campania	26-30	tecnical-workhnical-vocational-diploma	italian
PKP129	retail	F	KPS022	campania	26-30	tecnical-workhnical-vocational-diploma	italian
PKP130	intellectual	F	KPS023	campania	31-35	university-degree	italian
PKP131	unemployed	F	KPS024	campania	21-25	tecnical-workhnical-vocational-diploma	italian
PKP132	retired	F	KPS025	campania	61-65	tecnical-workhnical-vocational-diploma	dialect
PKP133	retired	M	KPS025	campania	71-75	elementary-school	dialect
PKP134	intellectual	F	KPS007	abruzzo	26-30	university-degree	italian
PKP135	intellectual	F	KPS007;KPS003;KPN001	abruzzo	21-25	liceo-diploma	italian
PKP136	student	M	KPN03;KPN029;KPS018	basilicata	21-25	university-degree-ongoing	italian
PKP137	intellectual	F	KPS018	basilicata	56-60	university-degree	italian
PKP138	intellectual	M	KPS018	basilicata	61-65	university-degree	italian
PKP139	student	F	KPN029	basilicata	21-25	university-degree-ongoing	italian
PKP140	intellectual	F	KPN029	basilicata	26-30	university-degree	italian
PKP141	student	F	KPN030	basilicata	21-25	university-degree-ongoing	italian
PKP142	student	F	KPN030	basilicata	21-25	university-degree-ongoing	italian
PKP143	student	F	KPN019	veneto	16-20	middle-school	italian
PKP144	intellectual	M	KPN019	veneto	61-65	university-degree	italian
PKP145	student	F	KPN018	veneto	21-25	university-degree-ongoing	italian
PKP146	tecnical-work	M	KPN018	veneto	56-60	tecnical-workhnical-vocational-diploma	italian
PKP147	student	F	KPC011	umbria	21-25	university-degree-ongoing	italian
PKP148	retired	M	KPC011	toscana	81-85	elementary-school	italian
PKP149	retired	F	KPC011	toscana	76-80	elementary-school	italian